variable,missing,model,problem,fold,score,mae,rmse
swrt1,7893,lin,reg,5,0.497443167474245,13.61767434668316,17.246278645170097
swrt1,7893,lin,reg,6,0.4968532831641408,13.601051492191123,17.226732761406197
swrt1,7893,lin,reg,7,0.4960384227470197,13.644580176279574,17.258571218412175
swrt1,7893,lin,reg,8,0.4997130460266032,13.55864388433586,17.163760454952822
swrt1,7893,lin,reg,9,0.4988140251116009,13.562780269058296,17.193313238060213
swrt1,7893,lin,reg,10,0.4980560394118968,13.625367249110871,17.228062314934363
swrt1,7893,tree,reg,1,0.9470616064715888,4.279777322457185,5.573115164237844
swrt1,7893,tree,reg,2,0.946719396185734,4.307689333900337,5.611385600281536
swrt1,7893,tree,reg,3,0.9467192713602128,4.304507499613422,5.621746004835084
swrt1,7893,tree,reg,4,0.9466835242506682,4.295654863151384,5.609764730993273
swrt1,7893,tree,reg,5,0.9466485536059572,4.30276789856193,5.619218331675518
swrt1,7893,tree,reg,6,0.9467999049889456,4.299945879078398,5.601596201636212
swrt1,7893,tree,reg,7,0.9468804737567093,4.297471779805164,5.6031625576905
swrt1,7893,tree,reg,8,0.9470970709292976,4.2827044997680535,5.581394432961903
swrt1,7893,tree,reg,9,0.9463538891390392,4.299250038657801,5.625086979380093
swrt1,7893,tree,reg,10,0.9472894775998992,4.290436059996908,5.582869516618277
swrt1,7893,knn,reg,1,0.9999934108611412,0.0010051416863184,0.0621765998005951
swrt1,7893,knn,reg,2,0.99999345841712,0.0010051416863184,0.0621765998005951
swrt1,7893,knn,reg,3,0.9999954379199312,0.0007731560228854,0.0520196701267795
swrt1,7893,knn,reg,4,0.999993319492457,0.0010824184320395,0.0627940738980648
swrt1,7893,knn,reg,5,0.9999976485592886,0.0004638936137312,0.0373052387901987
swrt1,7893,knn,reg,6,0.9999933146195114,0.0010824184320395,0.0627940738980648
swrt1,7893,knn,reg,7,0.9999960101668796,0.0007344982217411,0.0485605381951284
swrt1,7893,knn,reg,8,0.9999950762873472,0.0007344982217411,0.0538454741442613
swrt1,7893,knn,reg,9,0.9999955431725664,0.0006958404205968,0.0512711466402929
swrt1,7893,knn,reg,10,0.999993331630066,0.0010824184320395,0.0627940738980648
swrt3,7900,lin,reg,1,0.0049143372407574,0.2080739337225938,0.923822101825202
swrt3,7900,lin,reg,2,0.0054124172481659,0.2066818761842156,0.9272480095817656
swrt3,7900,lin,reg,3,0.004776572474443,0.2088859672866478,0.9284774089366354
swrt3,7900,lin,reg,4,0.0052323241357721,0.2095819960558369,0.9274356504135156
swrt3,7900,lin,reg,5,0.0052587013681536,0.2102393565600711,0.9290394728209732
swrt3,7900,lin,reg,6,0.0052680923255502,0.2073698863196968,0.9281887186476644
swrt3,7900,lin,reg,7,0.0044493882091212,0.2089165571108189,0.93014459832003
swrt3,7900,lin,reg,8,0.0013470281192119,0.2052045472121259,0.8294563488580291
swrt3,7900,lin,reg,9,0.0088039991046781,0.2044312118165648,0.7167203335342389
swrt3,7900,lin,reg,10,0.0061756220699603,0.2059005490681308,0.9233018321744676
swrt3,7900,tree,reg,1,0.8361136158701533,0.0363868373226093,0.3749121805319861
swrt3,7900,tree,reg,2,0.8635265700483092,0.0371602026217083,0.3434776213635423
swrt3,7900,tree,reg,3,0.8470603990893264,0.0383589188353118,0.3639745536925126
swrt3,7900,tree,reg,4,0.8691024551674791,0.038242914040447,0.3364253431641899
swrt3,7900,tree,reg,5,0.8677302910111859,0.0383589188353118,0.3387733909065114
swrt3,7900,tree,reg,6,0.8326264565382383,0.0367720980589281,0.3807383877387723
swrt3,7900,tree,reg,7,0.8581979977753059,0.0376227669940453,0.3510427257224597
swrt3,7900,tree,reg,8,0.8742773755402145,0.035960095893589,0.2943018251775516
swrt3,7900,tree,reg,9,0.8696560471536223,0.0351480937282499,0.2599054574306937
swrt3,7900,tree,reg,10,0.8688243779300396,0.0375067666847111,0.3354404567939494
swrt3,7900,knn,reg,1,1.0,0.0,0.0
swrt3,7900,knn,reg,2,1.0,0.0,0.0
swrt3,7900,knn,reg,3,1.0,0.0,0.0
swrt3,7900,knn,reg,4,1.0,0.0,0.0
swrt3,7900,knn,reg,5,1.0,0.0,0.0
swrt3,7900,knn,reg,6,1.0,0.0,0.0
swrt3,7900,knn,reg,7,1.0,0.0,0.0
swrt3,7900,knn,reg,8,1.0,0.0,0.0
swrt3,7900,knn,reg,9,1.0,0.0,0.0
swrt3,7900,knn,reg,10,1.0,0.0,0.0
swrt2,7902,lin,reg,1,0.0299252634158294,0.2582079740129162,1.1066875520537676
swrt2,7902,lin,reg,2,0.0279833135410005,0.2560037124405429,1.1110642749365738
swrt2,7902,lin,reg,3,0.0324191384707109,0.247882748752852,1.0020667763952444
swrt2,7902,lin,reg,4,0.0325103807899056,0.2523201856148492,1.0780987820040893
swrt2,7902,lin,reg,5,0.0312109462620565,0.2563418406805878,1.0812506007222646
swrt2,7902,lin,reg,6,0.0305567706055114,0.2546017014694509,1.0953745117351463
swrt2,7902,lin,reg,7,0.0294338912920819,0.2534029389017788,1.0942265700223712
swrt2,7902,lin,reg,8,0.0298744055602975,0.2563031709203403,1.1093360402132482
swrt2,7902,lin,reg,9,0.0264293589541659,0.2515854601701469,1.0932189214465768
swrt2,7902,lin,reg,10,0.0263208638642499,0.24984532095901,1.0823944411433837
swrt2,7902,tree,reg,1,0.8554582210242587,0.0727406318883174,0.4271880797015667
swrt2,7902,tree,reg,2,0.8534149386437685,0.0736300707683978,0.4314665974631186
swrt2,7902,tree,reg,3,0.8588463258309733,0.0690668626010286,0.3827358311207383
swrt2,7902,tree,reg,4,0.8577590369202047,0.0693348801237432,0.4133783624400807
swrt2,7902,tree,reg,5,0.8473739866055693,0.0721191028615622,0.4291667135959848
swrt2,7902,tree,reg,6,0.8624007998500282,0.0707656612529002,0.4126761734458756
swrt2,7902,tree,reg,7,0.8475957620211899,0.0709976798143851,0.4336039371630281
swrt2,7902,tree,reg,8,0.8492561882697232,0.0718870843000773,0.437289337194289
swrt2,7902,tree,reg,9,0.8544967711450622,0.0704949729311678,0.4226294151891702
swrt2,7902,tree,reg,10,0.8575331019411235,0.0707269914926527,0.4140326643842337
swrt2,7902,knn,reg,1,1.0,0.0,0.0
swrt2,7902,knn,reg,2,1.0,0.0,0.0
swrt2,7902,knn,reg,3,1.0,0.0,0.0
swrt2,7902,knn,reg,4,1.0,0.0,0.0
swrt2,7902,knn,reg,5,1.0,0.0,0.0
swrt2,7902,knn,reg,6,1.0,0.0,0.0
swrt2,7902,knn,reg,7,1.0,0.0,0.0
swrt2,7902,knn,reg,8,1.0,0.0,0.0
swrt2,7902,knn,reg,9,1.0,0.0,0.0
swrt2,7902,knn,reg,10,1.0,0.0,0.0
sdmt1,9238,lin,reg,1,0.5660118402804981,7.265522975220018,9.263948432525408
sdmt1,9238,lin,reg,2,0.5654925746484861,7.251449892525449,9.249400265987395
sdmt1,9238,lin,reg,3,0.5632541849066748,7.290221843695503,9.2942616092062
sdmt1,9238,lin,reg,4,0.5651538135510197,7.249462627245813,9.24707385628981
sdmt1,9238,lin,reg,5,0.5661489130742351,7.259642292249666,9.263499689181344
sdmt1,9238,lin,reg,6,0.563384789574561,7.262724581254816,9.28128393138654
sdmt1,9238,lin,reg,7,0.5667649220637861,7.257492801232916,9.252203897444634
sdmt1,9238,lin,reg,8,0.5657335501585632,7.265431097412605,9.260807292420928
sdmt1,9238,lin,reg,9,0.5637170221300241,7.284978505961554,9.288748135105743
sdmt1,9238,lin,reg,10,0.5633371034967307,7.287695676859437,9.289837391332595
sdmt1,9238,tree,reg,1,0.9546571728941008,2.2445147422638603,2.994411525706867
sdmt1,9238,tree,reg,2,0.9547061487970532,2.249016506468751,2.986307995891174
sdmt1,9238,tree,reg,3,0.9550592992925176,2.2405807681388654,2.9814012981775244
sdmt1,9238,tree,reg,4,0.955175809749895,2.231455570426248,2.9688805181423845
sdmt1,9238,tree,reg,5,0.9553991149415436,2.231942247637588,2.970137019551893
sdmt1,9238,tree,reg,6,0.9547052695368032,2.239850752321856,2.9893892465662457
sdmt1,9238,tree,reg,7,0.954939422171237,2.245731435292209,2.9838828394034187
sdmt1,9238,tree,reg,8,0.9547917752897684,2.244991483494201,2.9879920277972465
sdmt1,9238,tree,reg,9,0.9546758585955528,2.246694784654068,2.9939038285559376
sdmt1,9238,tree,reg,10,0.9542048265752195,2.2612539540919783,3.0084640110958425
sdmt1,9238,knn,reg,1,0.9999905658403848,0.0008111286855659,0.0431925453846114
sdmt1,9238,knn,reg,2,0.9999915547273238,0.000689459382731,0.0407776140230179
sdmt1,9238,knn,reg,3,0.9999915929701648,0.000689459382731,0.0407776140230179
sdmt1,9238,knn,reg,4,0.9999942250954664,0.0005677900798961,0.0336983702839225
sdmt1,9238,knn,reg,5,0.9999942587256092,0.0004866772113395,0.0336983702839225
sdmt1,9238,knn,reg,6,0.9999942442683192,0.0005677900798961,0.0336983702839225
sdmt1,9238,knn,reg,7,0.9999942528700244,0.0004866772113395,0.0336983702839225
sdmt1,9238,knn,reg,8,0.9999915805331248,0.0006894314218509,0.0407767871508575
sdmt1,9238,knn,reg,9,0.9999915922478064,0.0006894314218509,0.0407767871508575
sdmt1,9238,knn,reg,10,0.9999905609116682,0.0008110957904128,0.043191669543438
sdmt2,9257,lin,reg,1,0.0076388463658073,1.0143262987012986,1.622000228193492
sdmt2,9257,lin,reg,2,0.0091461624287979,1.0226055194805197,1.655041981654532
sdmt2,9257,lin,reg,3,0.0075362234337191,1.0253652597402598,1.6622845529766963
sdmt2,9257,lin,reg,4,0.008812856402281,1.0215097402597402,1.648001544571209
sdmt2,9257,lin,reg,5,0.0090651724289674,1.0201704545454546,1.6558019793457173
sdmt2,9257,lin,reg,6,0.0090951835199388,1.024715909090909,1.6543797637173283
sdmt2,9257,lin,reg,7,0.0077981313911572,1.0201704545454546,1.6543306999917111
sdmt2,9257,lin,reg,8,0.0088268087215064,1.0162337662337662,1.611721472183114
sdmt2,9257,lin,reg,9,0.0103636958396526,1.0254859786534638,1.643492417631744
sdmt2,9257,lin,reg,10,0.0106768766244883,1.0230510125400756,1.6061269200446378
sdmt2,9257,tree,reg,1,0.8596074949482579,0.2290178571428571,0.6100816956151655
sdmt2,9257,tree,reg,2,0.8648482001291914,0.2323863636363636,0.6112447381124273
sdmt2,9257,tree,reg,3,0.8612285356112066,0.2323051948051948,0.621581560508061
sdmt2,9257,tree,reg,4,0.855469155002592,0.235551948051948,0.6293033666465858
sdmt2,9257,tree,reg,5,0.8592404617663885,0.2338474025974026,0.624057731262142
sdmt2,9257,tree,reg,6,0.8582826412765583,0.2305600649350649,0.6256490136743511
sdmt2,9257,tree,reg,7,0.8618700801883322,0.2314123376623376,0.6172572344707622
sdmt2,9257,tree,reg,8,0.860025396432111,0.2313717532467532,0.6056752698167001
sdmt2,9257,tree,reg,9,0.8589972343652422,0.2354206403960878,0.6203598908867447
sdmt2,9257,tree,reg,10,0.8621811333675741,0.2314435290775536,0.5994667760331259
sdmt2,9257,knn,reg,1,0.9999693833812994,8.116883116883117e-05,0.0090093746269555
sdmt2,9257,knn,reg,2,1.0,0.0,0.0
sdmt2,9257,knn,reg,3,0.9999708463310109,8.116883116883117e-05,0.0090093746269555
sdmt2,9257,knn,reg,4,0.9999703769532696,8.116883116883117e-05,0.0090093746269555
sdmt2,9257,knn,reg,5,0.999985331436199,4.0584415584415584e-05,0.0063705898929703
sdmt2,9257,knn,reg,6,0.9999706133004204,8.116883116883117e-05,0.0090093746269555
sdmt2,9257,knn,reg,7,0.99997057308909,8.116883116883117e-05,0.0090093746269555
sdmt2,9257,knn,reg,8,0.999984514370664,4.0584415584415584e-05,0.0063705898929703
sdmt2,9257,knn,reg,9,0.9999702619918518,8.116553711294185e-05,0.0090091918124181
sdmt2,9257,knn,reg,10,0.999968872079812,8.116553711294185e-05,0.0090091918124181
sit1,11550,lin,reg,1,0.450236528729004,7.170490786676116,9.16714476986976
sit1,11550,lin,reg,2,0.4503739676220077,7.1524184975194895,9.127403132973104
sit1,11550,lin,reg,3,0.4494716418296856,7.199282423812899,9.207191150796966
sit1,11550,lin,reg,4,0.4497283688498675,7.1618532955350815,9.167040883197634
sit1,11550,lin,reg,5,0.4522337756551703,7.142186392629341,9.136781492700694
sit1,11550,lin,reg,6,0.4470174375125983,7.172919342693892,9.176378235812123
sit1,11550,lin,reg,7,0.4548679518823665,7.153474775213713,9.136385226855822
sit1,11550,lin,reg,8,0.4488848343821653,7.160207290605483,9.157507628318166
sit1,11550,lin,reg,9,0.4456842349990448,7.191389467156841,9.2030054539622
sit1,11550,lin,reg,10,0.4499397573845902,7.178987465119369,9.188261449789158
sit1,11550,tree,reg,1,0.9407749449065548,2.256511339475549,3.008838562769822
sit1,11550,tree,reg,2,0.9408469546931372,2.2528791637136782,2.994347083728158
sit1,11550,tree,reg,3,0.9404528044621706,2.264705882352941,3.028084349281618
sit1,11550,tree,reg,4,0.94056948275512,2.2601878100637847,3.0126269819525247
sit1,11550,tree,reg,5,0.940440593472362,2.26107370659107,3.012803413470769
sit1,11550,tree,reg,6,0.9394825320912304,2.2708508659255,3.0356798096650137
sit1,11550,tree,reg,7,0.9411132590188744,2.258581742481286,3.0028407804613155
sit1,11550,tree,reg,8,0.93955101124786,2.260043407007131,3.0328478820100804
sit1,11550,tree,reg,9,0.9401083662816264,2.2694777871284937,3.0250610530708664
sit1,11550,tree,reg,10,0.9398309743719978,2.26500420782212,3.038888080721699
sit1,11550,knn,reg,1,0.9999973920262653,0.0003100637845499,0.0199663075524375
sit1,11550,knn,reg,2,0.9999985388465188,0.0001328844790928,0.0148820069823059
sit1,11550,knn,reg,3,0.99999741106654,0.0003100637845499,0.0199663075524375
sit1,11550,knn,reg,4,0.9999973895564856,0.0003100637845499,0.0199663075524375
sit1,11550,knn,reg,5,0.999998837422892,0.0001771793054571,0.013310871701625
sit1,11550,knn,reg,6,0.9999976730203876,0.0002657571865172,0.0188239983891928
sit1,11550,knn,reg,7,0.9999973966702256,0.0003100500509367,0.0199658653650643
sit1,11550,knn,reg,8,0.9999973802245964,0.0003100500509367,0.0199658653650643
sit1,11550,knn,reg,9,0.9999976808885211,0.0002657571865172,0.0188239983891928
sit1,11550,knn,reg,10,0.9999994228252416,8.858572883908402e-05,0.0094119991945964
sit2,11570,lin,reg,1,0.0481775428632398,1.1658391701391968,2.2673804873278547
sit2,11570,lin,reg,2,0.0442256100499606,1.1720010639241067,2.2967228220340137
sit2,11570,lin,reg,3,0.0443204253268456,1.171557762212962,2.3346269935184822
sit2,11570,lin,reg,4,0.0460723172383382,1.176744392233354,2.317407728402863
sit2,11570,lin,reg,5,0.0482537526748418,1.177320684457842,2.311537190868482
sit2,11570,lin,reg,6,0.0457728366381813,1.1574537878452058,2.257945960600293
sit2,11570,lin,reg,7,0.0440111192870574,1.1695997162994811,2.276656352493049
sit2,11570,lin,reg,8,0.0430137977690722,1.1817013165477193,2.3222195368410428
sit2,11570,lin,reg,9,0.0443382429332928,1.1712841881289064,2.302349062625059
sit2,11570,lin,reg,10,0.0442437819342366,1.1754510394964317,2.349970974277325
sit2,11570,tree,reg,1,0.8565999950755493,0.3417856192924904,0.8800776952700562
sit2,11570,tree,reg,2,0.8558852351041784,0.3497650500930933,0.8918362686814494
sit2,11570,tree,reg,3,0.8532342562221151,0.3481691639329727,0.9149001535595256
sit2,11570,tree,reg,4,0.8562159438092538,0.3528681620711056,0.8997049097065375
sit2,11570,tree,reg,5,0.8563442116816563,0.3476815320507137,0.8980527841309662
sit2,11570,tree,reg,6,0.854940678669211,0.3391994325989627,0.8803603548318604
sit2,11570,tree,reg,7,0.8532908184122312,0.346203289152888,0.8918662058498068
sit2,11570,tree,reg,8,0.8564528563112601,0.347621791746088,0.8993892948953364
sit2,11570,tree,reg,9,0.8499948053608676,0.3485970122789131,0.9121625005030112
sit2,11570,tree,reg,10,0.8539118960305648,0.3529411764705882,0.9187478976118022
sit2,11570,knn,reg,1,0.99994254807495,0.0002216508555723,0.0176156520685787
sit2,11570,knn,reg,2,0.9999437741971758,0.0002216508555723,0.0176156520685787
sit2,11570,knn,reg,3,0.9999611360703904,0.0001329905133433,0.0148879432955765
sit2,11570,knn,reg,4,0.9999842514724874,8.8660342228921e-05,0.009415962097891
sit2,11570,knn,reg,5,0.9999447265146908,0.0002216508555723,0.0176156520685787
sit2,11570,knn,reg,6,1.0,0.0,0.0
sit2,11570,knn,reg,7,0.9999427683754396,0.0002216410301875,0.0176152616291246
sit2,11570,knn,reg,8,0.9999449347870548,0.0002216410301875,0.0176152616291246
sit2,11570,knn,reg,9,0.99994405773242,0.0002216410301875,0.0176152616291246
sit2,11570,knn,reg,10,0.9999462967793412,0.0002216410301875,0.0176152616291246
sit3,11572,lin,reg,1,0.002883160629157,0.9015782940237632,1.2444236318726205
sit3,11572,lin,reg,2,0.0035436865680104,0.903395992197198,1.2483186067087575
sit3,11572,lin,reg,3,0.0045881826320501,0.9026423124667494,1.2559487814904142
sit3,11572,lin,reg,4,0.0039332738228073,0.905129228177506,1.2581604004292604
sit3,11572,lin,reg,5,0.0032514450867051,0.9027352928137607,1.2609761040665366
sit3,11572,lin,reg,6,0.002631431610772,0.9028682892228576,1.256767820416894
sit3,11572,lin,reg,7,0.0039969600585469,0.902823957086492,1.252474608644254
sit3,11572,lin,reg,8,0.0017375452189022,0.9003856895863812,1.246460609514244
sit3,11572,lin,reg,9,0.0022350738971307,0.903089949904686,1.2582661030269036
sit3,11572,lin,reg,10,0.0027769985974754,0.8993660504499712,1.255409009022667
sit3,11572,tree,reg,1,0.8588678598955211,0.1873559141691789,0.4681749664977689
sit3,11572,tree,reg,2,0.8604354482054771,0.187843589288881,0.4671796047748382
sit3,11572,tree,reg,3,0.857262757385855,0.1916119879411243,0.4755970850816692
sit3,11572,tree,reg,4,0.8580673956706093,0.1927561289178525,0.4749335846499325
sit3,11572,tree,reg,5,0.8565751445086706,0.1934211109633373,0.4783285019556405
sit3,11572,tree,reg,6,0.8601142153294888,0.1897858757813539,0.4706672767668901
sit3,11572,tree,reg,7,0.8595997410420244,0.1908941791904952,0.4702432308836242
sit3,11572,tree,reg,8,0.859002478138263,0.1889435651904065,0.4684485831016833
sit3,11572,tree,reg,9,0.8580169306847708,0.1913375005541517,0.4746534704500123
sit3,11572,tree,reg,10,0.8564656381486676,0.1909385113268608,0.4762851475566276
sit3,11572,knn,reg,1,0.9999143615654704,0.0001330023053732,0.0115326625448459
sit3,11572,knn,reg,2,0.9999149515223678,0.0001330023053732,0.0115326625448459
sit3,11572,knn,reg,3,0.9999440465532676,8.866820358219543e-05,0.0094163795368599
sit3,11572,knn,reg,4,0.999916313322919,0.0001329964090969,0.0115324069082284
sit3,11572,knn,reg,5,0.9998888394842153,0.0001773285454626,0.0133164764657399
sit3,11572,knn,reg,6,0.9999440120933878,8.866427273130292e-05,0.0094161708104357
sit3,11572,knn,reg,7,0.9998874095758156,0.0001773285454626,0.0133164764657399
sit3,11572,knn,reg,8,0.9998860626085966,0.0001773285454626,0.0133164764657399
sit3,11572,knn,reg,9,0.9998882463051436,0.0001773285454626,0.0133164764657399
sit3,11572,knn,reg,10,0.9999158485273492,0.0001329964090969,0.0115324069082284
verflt07,14564,lin,reg,1,0.0323940703396951,1.1564718320495393,1.801857326567042
verflt07,14564,lin,reg,2,0.0299315152256328,1.159585179218687,1.7873509558527774
verflt07,14564,lin,reg,3,0.0294217062238224,1.1670861860652435,1.8233919920923256
verflt07,14564,lin,reg,4,0.0320941629210949,1.161699556987515,1.8004004566398637
verflt07,14564,lin,reg,5,0.0303909545033053,1.1635118807893676,1.806569432147448
verflt07,14564,lin,reg,6,0.032838131531156,1.1638139347563432,1.808546854168093
verflt07,14564,lin,reg,7,0.0333274058267389,1.1626560612162706,1.8121757837706407
verflt07,14564,lin,reg,8,0.0340983024782634,1.164216673378977,1.813411574480967
verflt07,14564,lin,reg,9,0.0311305806692142,1.15807490938381,1.7719624676357075
verflt07,14564,lin,reg,10,0.0313363782832986,1.1644683850181232,1.8163380108431104
verflt07,14564,tree,reg,1,0.865112231424799,0.3089160751145345,0.6727557596469511
verflt07,14564,tree,reg,2,0.8635807753454812,0.3115183246073298,0.6702648234452762
verflt07,14564,tree,reg,3,0.8647512675435374,0.3132803060813532,0.6806617684375147
verflt07,14564,tree,reg,4,0.8631751424319408,0.3102094240837696,0.6769164408564264
verflt07,14564,tree,reg,5,0.8580509108312644,0.3172070076520338,0.6912300871832082
verflt07,14564,tree,reg,6,0.864613415106136,0.3118707209021345,0.6766560955218885
verflt07,14564,tree,reg,7,0.8624225719451113,0.3175594039468385,0.6836506209802293
verflt07,14564,tree,reg,8,0.8625865026320458,0.3191200161095449,0.6839819094955044
verflt07,14564,tree,reg,9,0.8655202410911238,0.3121727748691099,0.6601617468603588
verflt07,14564,tree,reg,10,0.8659778575968545,0.3127768828030608,0.6756137109530181
verflt07,14564,knn,reg,1,1.0,0.0,0.0
verflt07,14564,knn,reg,2,1.0,0.0,0.0
verflt07,14564,knn,reg,3,1.0,0.0,0.0
verflt07,14564,knn,reg,4,1.0,0.0,0.0
verflt07,14564,knn,reg,5,1.0,0.0,0.0
verflt07,14564,knn,reg,6,1.0,0.0,0.0
verflt07,14564,knn,reg,7,1.0,0.0,0.0
verflt07,14564,knn,reg,8,1.0,0.0,0.0
verflt07,14564,knn,reg,9,1.0,0.0,0.0
verflt07,14564,knn,reg,10,1.0,0.0,0.0
verflt06,14565,lin,reg,1,0.0201712691990415,0.9948648240447062,1.5847883599709494
verflt06,14565,lin,reg,2,0.0195278001295311,0.995922066153149,1.5859157074457626
verflt06,14565,lin,reg,3,0.017380071634079,1.0025172431153402,1.5898313785156506
verflt06,14565,lin,reg,4,0.0209550393779284,0.9988420681669437,1.5723021715666443
verflt06,14565,lin,reg,5,0.0193320220142655,0.9894779237778784,1.5763634459537283
verflt06,14565,lin,reg,6,0.0215538747081246,0.9993958616523184,1.5710689241136309
verflt06,14565,lin,reg,7,0.0204105344694035,1.0048834516437597,1.5958525009072315
verflt06,14565,lin,reg,8,0.0206185567010309,0.9909882696470824,1.5830878831045936
verflt06,14565,lin,reg,9,0.0230748701525322,0.9905351658863212,1.5478245903828274
verflt06,14565,lin,reg,10,0.0210750462695774,0.9906862004732416,1.573678422318731
verflt06,14565,tree,reg,1,0.8600188553246652,0.2333484367920253,0.5990057041970259
verflt06,14565,tree,reg,2,0.862932506427492,0.2292705029451744,0.5929658660923935
verflt06,14565,tree,reg,3,0.8628383535905114,0.2334994713789457,0.5939838339938769
verflt06,14565,tree,reg,4,0.8590768617286412,0.2328953330312641,0.5965211536772804
verflt06,14565,tree,reg,5,0.8579603027954938,0.2306298142274581,0.599929513052429
verflt06,14565,tree,reg,6,0.8627137924840841,0.2320394703720485,0.5884915528777691
verflt06,14565,tree,reg,7,0.8580751355538343,0.2373760257765695,0.6074351783083928
verflt06,14565,tree,reg,8,0.8604115841662077,0.2336505059658661,0.5976594331780912
verflt06,14565,tree,reg,9,0.8616123668165301,0.229119468358254,0.5825587668297075
verflt06,14565,tree,reg,10,0.8640967979462277,0.22760912248905,0.5863489274255971
verflt06,14565,knn,reg,1,0.9999803590368072,5.034486230680159e-05,0.0070954113557144
verflt06,14565,knn,reg,2,0.9999803740702216,5.034486230680159e-05,0.0070954113557144
verflt06,14565,knn,reg,3,0.999960855694518,0.0001006897246136,0.0100344269698674
verflt06,14565,knn,reg,4,0.999960123616788,0.0001006897246136,0.0100344269698674
verflt06,14565,knn,reg,5,0.9999801315292762,5.034486230680159e-05,0.0070954113557144
verflt06,14565,knn,reg,6,0.9999800427086036,5.034486230680159e-05,0.0070954113557144
verflt06,14565,knn,reg,7,0.9999612703330752,0.0001006897246136,0.0100344269698674
verflt06,14565,knn,reg,8,0.9999606516093492,0.0001006897246136,0.0100344269698674
verflt06,14565,knn,reg,9,0.999958941512184,0.0001006897246136,0.0100344269698674
verflt06,14565,knn,reg,10,0.9999601982128996,0.0001006897246136,0.0100344269698674
verflt05,14640,lin,reg,1,0.4280190519623266,8.423339227077545,10.756225545086057
verflt05,14640,lin,reg,2,0.4284222071342769,8.41242738065168,10.723633348825878
verflt05,14640,lin,reg,3,0.4319247111198074,8.387016923465522,10.7094701407035
verflt05,14640,lin,reg,4,0.4290707006700462,8.42874463248295,10.743802880189389
verflt05,14640,lin,reg,5,0.4275973057298752,8.368022227835311,10.6942324516173
verflt05,14640,lin,reg,6,0.4348202562351978,8.356637704586785,10.667062362162806
verflt05,14640,lin,reg,7,0.4261746314556772,8.413315821378056,10.744587043601198
verflt05,14640,lin,reg,8,0.4315437153420517,8.40462719741362,10.722943225460432
verflt05,14640,lin,reg,9,0.4312973269388711,8.378005657708629,10.701446810178378
verflt05,14640,lin,reg,10,0.4290272637876076,8.403414831279047,10.718617700391826
verflt05,14640,tree,reg,1,0.9444659923571372,2.529830765344784,3.351572563159383
verflt05,14640,tree,reg,2,0.94439252383382,2.5311947461480173,3.3448055508162056
verflt05,14640,tree,reg,3,0.9450781711139574,2.5118464258651176,3.3299486056987577
verflt05,14640,tree,reg,4,0.9440927690179584,2.5454407678706743,3.362024372424741
verflt05,14640,tree,reg,5,0.9442488862368712,2.522202576408184,3.3375329274675
verflt05,14640,tree,reg,6,0.944412955130362,2.5296524550414223,3.3453251325503817
verflt05,14640,tree,reg,7,0.9445104522162876,2.530208122853101,3.3412228986822354
verflt05,14640,tree,reg,8,0.9443182692278876,2.5327844008890685,3.3559990828981183
verflt05,14640,tree,reg,9,0.9443851869095812,2.5233885633461304,3.346532934750587
verflt05,14640,tree,reg,10,0.945209324301221,2.5118205698120835,3.3203542695392496
verflt05,14640,knn,reg,1,0.999990009982525,0.0007072493053801,0.0449523336556194
verflt05,14640,knn,reg,2,0.9999899562494224,0.0007072493053801,0.0449523336556194
verflt05,14640,knn,reg,3,0.999988740296951,0.0008588027279616,0.0476791499370731
verflt05,14640,knn,reg,4,0.9999887559368652,0.0008588027279616,0.0476791499370731
verflt05,14640,knn,reg,5,0.9999891278514106,0.0007577671129072,0.0466075715272485
verflt05,14640,knn,reg,6,0.9999954836043548,0.0004041220448575,0.030154180488441
verflt05,14640,knn,reg,7,0.9999887011210497,0.0008587593453222,0.0476779456596412
verflt05,14640,knn,reg,8,0.999992008255472,0.0006061830672863,0.0402055739845881
verflt05,14640,knn,reg,9,0.999998244014724,0.0002525762780359,0.018804435361115
verflt05,14640,knn,reg,10,0.9999887027464126,0.0008587593453222,0.0476779456596412
trla3,15819,lin,reg,1,0.0998825371965543,0.4092558983666062,1.1077577120020663
trla3,15819,lin,reg,2,0.0905996131528046,0.4119782214156079,1.120192299982416
trla3,15819,lin,reg,3,0.0995917357416801,0.4071741219173695,1.0795714604752478
trla3,15819,lin,reg,4,0.0966448871607809,0.4108038859827052,1.09678918410008
trla3,15819,lin,reg,5,0.0967213753849752,0.4173161097469841,1.1121100333959064
trla3,15819,lin,reg,6,0.0989481561551574,0.3997544571367567,1.0755838126613582
trla3,15819,lin,reg,7,0.0908384140103932,0.403789698425407,1.0890188717445377
trla3,15819,lin,reg,8,0.1010503440782325,0.4104617026954897,1.0919312483306194
trla3,15819,lin,reg,9,0.097867298578199,0.411208967173739,1.1041808603203729
trla3,15819,lin,reg,10,0.1037832310838445,0.4082732852949026,1.1028991080272588
trla3,15819,tree,reg,1,0.8714565387627251,0.0911177538165901,0.4186202024736475
trla3,15819,tree,reg,2,0.8760154738878143,0.090477207216825,0.4136173606373459
trla3,15819,tree,reg,3,0.8627984659161203,0.0884488096509021,0.4214161183259168
trla3,15819,tree,reg,4,0.8705655990700285,0.0915447848831002,0.4151631176057604
trla3,15819,tree,reg,5,0.8775096487466376,0.0874346108679406,0.4095319906574299
